day,Kim,paco,tabixe,cutiglias,Manu,bcalle
2019-07-31,,103,,,,
2019-08-01,,110,,,,
2019-08-02,,95,,,,
2019-08-03,,43,,,,
2019-08-04,,42,,,,
2019-08-05,,164,,,,
2019-08-06,,0,,,,
2019-08-07,,65,,,,
2019-08-08,,115,,,,
2019-08-09,,131,,,,
2019-08-10,,0,,,,
2019-08-11,,0,,,,
2019-08-12,,150,,,,
2019-08-13,,208,,,,
2019-08-14,,185,,,,
2019-08-15,,170,,,,
2019-08-16,,145,,,,
2019-08-17,,54,,,,
2019-08-18,,60,,,,
2019-08-19,,245,,,,
2019-08-20,,230,,,,
2019-08-21,,87,,,,
2019-08-22,,135,,,,
2019-08-23,,38,,,,
2019-08-24,,0,,,,
2019-08-25,,0,,,,
2019-08-26,,0,,,,
2019-08-27,,0,,,,
2019-08-28,,0,,,,
2019-08-29,,0,,,,
2019-08-30,,0,,,,
2019-08-31,,0,,,,
2019-09-01,,0,,,,
2019-09-02,,200,,,,
2019-09-03,,205,,,,
2019-09-04,,245,,,,
2019-09-05,,173,,,,
2019-09-06,,0,,,,
2019-09-07,,69,,,,
2019-09-08,,0,,,,
2019-09-09,,187,,,,
2019-09-10,,221,,,,
2019-09-11,,185,,,,
2019-09-12,,200,,,,
2019-09-13,,215,,,,
2019-09-14,,0,,,,
2019-09-15,,0,,,,
2019-09-16,,192,,,,
2019-09-17,,170,,,,
2019-09-18,,215,,,,
2019-09-19,,190,,,,
2019-09-20,,140,,,,
2019-09-21,,0,,,,
2019-09-22,,40,,,,
2019-09-23,,195,,,,
2019-09-24,,50,200,,,
2019-09-25,,246,135,,,
2019-09-26,,161,200,,,
2019-09-27,,135,172,,,
2019-09-28,,25,,,,
2019-09-29,,0,,,,
2019-09-30,,320,192,,,
2019-10-01,,180,160,,,
2019-10-02,,333,255,,,
2019-10-03,,205,355,,,
2019-10-04,,150,250,,,
2019-10-05,,70,,,,
2019-10-06,,0,,,,
2019-10-07,,220,130,,,
2019-10-08,,215,200,,,
2019-10-09,,215,305,,,
2019-10-10,,221,325,,,
2019-10-11,,142,215,,,
2019-10-12,,78,,,,
2019-10-13,,0,,,,
2019-10-14,,228,260,150,,
2019-10-15,,209,275,245,,
2019-10-16,,220,205,125,,
2019-10-17,,261,260,150,,
2019-10-18,,70,285,150,,
2019-10-19,,0,,150,,
2019-10-20,,0,,150,,
2019-10-21,,237,335,155,,
2019-10-22,,230,170,120,,
2019-10-23,,168,185,30,,
2019-10-24,,210,240,100,,
2019-10-25,,115,,,,
2019-10-26,,70,,,,
2019-10-27,,64,,,,
2019-10-28,,220,210,125,,
2019-10-29,,291,,100,,
2019-10-30,,275,,100,,
2019-10-31,,228,280,300,,
2019-11-01,,248,245,80,,
2019-11-02,,148,,,,
2019-11-03,,95,,,,
2019-11-04,,290,275,165,,
2019-11-05,,213,342,125,,
2019-11-06,,135,230,175,,
2019-11-07,,385,295,130,,
2019-11-08,,140,239,25,,
2019-11-09,,0,,25,,
2019-11-10,,94,,,,
2019-11-11,,222,206,215,,
2019-11-12,,220,,190,,
2019-11-13,,270,,265,,
2019-11-14,,195,325,280,,
2019-11-15,,450,,115,,
2019-11-16,,0,,,,
2019-11-17,,0,,,,
2019-11-18,,245,,140,,
2019-11-19,,220,255,130,,
2019-11-20,,140,375,150,,
2019-11-21,,287,455,160,,
2019-11-22,,250,270,30,,
2019-11-23,,0,,,,
2019-11-24,,0,,,,
2019-11-25,,167,255,160,,
2019-11-26,,140,255,305,,
2019-11-27,,208,260,285,,
2019-11-28,,243,405,160,,
2019-11-29,,133,255,110,,
2019-11-30,,0,,,,
2019-12-01,,140,,,,
2019-12-02,,220,290,185,,
2019-12-03,,145,375,190,,
2019-12-04,,165,250,160,,
2019-12-05,,179,365,210,,
2019-12-06,,169,315,,,
2019-12-07,,0,,,,
2019-12-08,,0,,,,
2019-12-09,,30,295,,,
2019-12-10,,0,50,,,
2019-12-11,,140,,165,,
2019-12-12,,98,,290,,
2019-12-13,,0,,,,
2019-12-14,,0,,,,
2019-12-15,,0,,,,
2019-12-16,,133,,,,
2019-12-17,,150,,290,,
2019-12-18,,145,,190,,
2019-12-19,,116,,,,
2019-12-20,,70,,,,
2019-12-21,,0,,,,
2019-12-22,,0,,,,
2019-12-23,,0,,,,
2019-12-24,,0,,,,
2019-12-25,,0,,,,
2019-12-26,,0,,,,
2019-12-27,,0,,,,
2019-12-28,,0,,,,
2019-12-29,,0,,,,
2019-12-30,,0,,,,
2019-12-31,,120,,,,
2020-01-01,,0,,,,
2020-01-02,,195,,240,,
2020-01-03,,190,,165,,
2020-01-04,,97,,,,
2020-01-05,,25,,,,
2020-01-06,,225,,,,
2020-01-07,,320,,,,
2020-01-08,,285,,165,,
2020-01-09,,275,,90,,
2020-01-10,,295,,,,
2020-01-11,,170,,,,
2020-01-12,,72,,,,
2020-01-13,,441,,315,,
2020-01-14,,110,,125,,
2020-01-15,,225,,,,
2020-01-16,,180,,,,
2020-01-17,,255,,,,
2020-01-18,,63,,,,
2020-01-19,,125,,,,
2020-01-20,,222,,,,
2020-01-21,,132,,,,
2020-01-22,,255,,,,
2020-01-23,,225,,,,
2020-01-24,,119,,,,
2020-01-25,,50,,,,
2020-01-26,,140,,,,
2020-01-27,,360,,,,
2020-01-28,,205,,,,
2020-01-29,,310,,,,
2020-01-30,,340,,,,
2020-01-31,,260,,,,
2020-02-01,,77,,,,
2020-02-02,,148,,,,
2020-02-03,,220,,,,
2020-02-04,,267,,,,
2020-02-05,,245,,,,
2020-02-06,,0,,,,
2020-02-07,,0,,,,
2020-02-08,,0,,,,
2020-02-09,,0,,,,
2020-02-10,,180,,,,
2020-02-11,,230,,,,
2020-02-12,,80,,,,
2020-02-13,,210,,,,
2020-02-14,,0,,,,
2020-02-15,,50,,,,
2020-02-16,,0,,,,
2020-02-17,,210,,375,,
2020-02-18,,232,,400,,
2020-02-19,,226,,280,,
2020-02-20,,0,,375,,
2020-02-21,,0,,380,,
2020-02-22,,0,,,,
2020-02-23,,0,,,,
2020-02-24,,75,,400,,
2020-02-25,,0,,275,,
2020-02-26,,123,,340,,
2020-02-27,,110,,280,,
2020-02-28,,205,,200,,
2020-02-29,,0,,80,,
2020-03-01,,0,,,,
2020-03-02,,150,250,225,,
2020-03-03,,318,225,305,,
2020-03-04,,320,255,225,,
2020-03-05,,370,110,415,,
2020-03-06,,120,130,240,,
2020-03-07,,0,,85,,
2020-03-08,,0,,65,,
2020-03-09,,260,168,205,,
2020-03-10,,100,75,410,,
2020-03-11,,290,72,165,,
2020-03-12,,130,70,200,,
2020-03-13,,100,,,,
2020-03-14,,0,,,,
2020-03-15,,0,,30,,
2020-03-16,,160,,370,,
2020-03-17,,190,,235,,
2020-03-18,,251,,365,,
2020-03-19,,227,,350,,
2020-03-20,,168,,255,,
2020-03-21,,250,,,,
2020-03-22,,225,,,,
2020-03-23,,265,,355,,
2020-03-24,,320,,115,,
2020-03-25,,295,,,,
2020-03-26,,200,33,,,
2020-03-27,,275,,,,
2020-03-28,,250,,,,
2020-03-29,,225,,,,
2020-03-30,,275,,,,
2020-03-31,,280,,140,,
2020-04-01,,200,,300,,
2020-04-02,,185,,125,,
2020-04-03,,165,,60,,
2020-04-04,,225,,,,
2020-04-05,,160,,180,,
2020-04-06,,250,,165,,
2020-04-07,,200,,305,,
2020-04-08,,160,,,,
2020-04-09,,185,,,,
2020-04-10,,176,,,,
2020-04-11,,176,,,,
2020-04-12,,105,,,,
2020-04-13,,180,,,,
2020-04-14,,155,,,,
2020-04-15,,190,,,,
2020-04-16,,242,,,,
2020-04-17,,190,,,,
2020-04-18,,150,,,,
2020-04-19,,100,,,,
2020-04-20,,100,,,,
2020-04-21,,135,,,,
2020-04-22,,125,,,,
2020-04-23,,310,,,,
2020-04-24,,0,,,,
2020-04-25,,75,,,,
2020-04-26,,75,,,,
2020-04-27,,150,,,,
2020-04-28,,200,,,,
2020-04-29,,125,,,,
2020-04-30,,200,,,,
2020-05-01,,150,,,,
2020-05-02,,100,,,,
2020-05-03,,60,,,,
2020-05-04,,100,,,,
2020-05-05,,175,,,,
2020-05-06,,205,,,,
2020-05-07,,175,,,,
2020-05-08,,100,,,,
2020-05-09,,50,,,,
2020-05-10,,25,,,,
2020-05-11,,150,,,,
2020-05-12,,220,,,,
2020-05-13,,85,,,,
2020-05-14,,40,,,,
2020-05-15,,35,,,,
2020-05-16,,0,,,,
2020-05-17,,25,,,,
2020-05-18,,300,,,,
2020-05-19,,210,,,,
2020-05-20,,262,,,,
2020-05-21,,220,,,,
2020-05-22,,111,,,,
2020-05-23,,0,,,,
2020-05-24,,0,,,,
2020-05-25,,100,,,,
2020-05-26,,125,,,,
2020-05-27,,240,,,,
2020-05-28,,290,,,,
2020-05-29,,75,,,,
2020-05-30,,25,,,,
2020-05-31,,50,,,,
2020-06-01,,200,,,,
2020-06-02,,240,,,,
2020-06-03,,120,,,,
2020-06-04,,255,,,,
2020-06-05,,150,,,,
2020-06-06,,100,,,,
2020-06-07,,0,,,,
2020-06-08,,221,,,,
2020-06-09,,150,,,,
2020-06-10,,225,,,,
2020-06-11,,65,,,,
2020-06-12,,50,,,,
2020-06-13,,102,,,,
2020-06-14,,50,,,,
2020-06-15,,260,,,,
2020-06-16,,301,,,,
2020-06-17,,146,,,225,
2020-06-18,,240,,,170,
2020-06-19,,360,,,75,
2020-06-20,,150,,,0,
2020-06-21,,100,,,60,
2020-06-22,,150,,,215,
2020-06-23,,250,,,127,
2020-06-24,,240,,,0,
2020-06-25,,120,,,167,
2020-06-26,,245,,,190,
2020-06-27,,105,,,0,
2020-06-28,,150,,,0,
2020-06-29,,198,,,134,
2020-06-30,,158,,,250,
2020-07-01,,140,,,216,
2020-07-02,,240,,,170,
2020-07-03,,226,,,240,
2020-07-04,,150,,,0,
2020-07-05,,125,,,0,
2020-07-06,,223,,,240,
2020-07-07,,125,,,240,
2020-07-08,,113,,,141,
2020-07-09,,275,,,190,
2020-07-10,,218,,,150,
2020-07-11,,0,,,0,
2020-07-12,,0,,,0,
2020-07-13,,0,,,240,
2020-07-14,,0,,,150,
2020-07-15,,0,,,265,
2020-07-16,,0,,,165,
2020-07-17,,0,,,140,
2020-07-18,,0,,,0,
2020-07-19,,0,,,0,
2020-07-20,,240,,,215,
2020-07-21,,125,,,240,
2020-07-22,,75,,,215,
2020-07-23,,150,,,215,
2020-07-24,,244,,,0,
2020-07-25,,88,,,0,
2020-07-26,,100,,,0,
2020-07-27,,169,,,245,
2020-07-28,,252,,,215,
2020-07-29,,25,,,240,
2020-07-30,,57,,,275,
2020-07-31,,0,,,175,
2020-08-01,,0,,,0,
2020-08-02,,0,,,50,
2020-08-03,,265,,,240,
2020-08-04,,340,,,240,
2020-08-05,,50,,,190,
2020-08-06,,0,,,0,
2020-08-07,,0,,,140,
2020-08-08,,0,,,0,
2020-08-09,,0,,,0,
2020-08-10,,155,,,0,
2020-08-11,,332,,,0,
2020-08-12,,305,,,0,
2020-08-13,,100,,,0,
2020-08-14,,285,,,0,
2020-08-15,,90,,,0,
2020-08-16,,175,,,0,
2020-08-17,,268,,,142,
2020-08-18,,175,,,0,
2020-08-19,,341,,,0,
2020-08-20,,225,,,0,
2020-08-21,,262,,,0,
2020-08-22,,118,,,0,
2020-08-23,,75,,,0,
2020-08-24,,400,,,0,
2020-08-25,,230,,,0,
2020-08-26,,250,,,0,
2020-08-27,,298,,,0,
2020-08-28,,217,,,0,
2020-08-29,,145,,,0,
2020-08-30,,210,,,0,
2020-08-31,,425,,,0,
2020-09-01,,205,,,0,
2020-09-02,,160,,,0,
2020-09-03,,45,,,0,
2020-09-04,,40,,,0,
2020-09-05,,0,,,0,
2020-09-06,,0,,,0,
2020-09-07,,89,,,0,
2020-09-08,,248,,,0,
2020-09-09,,305,,,0,
2020-09-10,,320,,,0,
2020-09-11,,340,,,0,
2020-09-12,,230,,,0,
2020-09-13,,25,,,0,
2020-09-14,,33,,,0,
2020-09-15,,195,,,0,
2020-09-16,,155,,,0,
2020-09-17,,160,,,0,
2020-09-18,,145,,,0,
2020-09-19,,0,,,0,
2020-09-20,,60,,,0,
2020-09-21,,100,,,0,
2020-09-22,,130,,,0,
2020-09-23,,170,,,0,
2020-09-24,,100,,,0,
2020-09-25,,60,,,0,
2020-09-26,,120,,,0,
2020-09-27,,87,,,0,
2020-09-28,,165,,,0,
2020-09-29,,175,,,0,
2020-09-30,,290,,,100,
2020-10-01,,145,,,0,
2020-10-02,,110,,,0,
2020-10-03,,150,,,0,
2020-10-04,,275,,,0,
2020-10-05,,165,,,253,
2020-10-06,,65,,,125,
2020-10-07,,74,,,140,
2020-10-08,,120,,,245,
2020-10-09,,43,,,255,
2020-10-10,,90,,,0,
2020-10-11,,90,,,0,
2020-10-12,,265,,,0,
2020-10-13,,220,,,267,
2020-10-14,,25,,,240,
2020-10-15,,355,,,241,
2020-10-16,,135,,,140,
2020-10-17,,150,,,0,
2020-10-18,,230,,,0,
2020-10-19,,120,,,250,
2020-10-20,,220,,,90,
2020-10-21,,140,,,240,
2020-10-22,,110,,,225,
2020-10-23,,100,,,200,
2020-10-24,,119,,,0,
2020-10-25,,85,,,0,
2020-10-26,,280,143,,215,
2020-10-27,,360,135,,190,
2020-10-28,,165,155,,200,
2020-10-29,,180,105,,200,
2020-10-30,,170,190,,265,
2020-10-31,,0,,,0,
2020-11-01,,59,,,0,
2020-11-02,,84,140,,240,
2020-11-03,,115,114,,90,
2020-11-04,,90,234,,0,
2020-11-05,,200,166,,0,
2020-11-06,,135,222,,0,
2020-11-07,,0,,,0,
2020-11-08,,0,,,0,
2020-11-09,,382,85,,0,
2020-11-10,,206,291,,0,
2020-11-11,,210,167,,0,
2020-11-12,,195,138,,0,
2020-11-13,,200,60,,0,
2020-11-14,,0,,,0,
2020-11-15,,0,,,0,
2020-11-16,,205,211,,115,
2020-11-17,,270,253,,65,
2020-11-18,,190,319,,0,
2020-11-19,,205,219,,0,
2020-11-20,,120,186,,0,
2020-11-21,,0,,,0,
2020-11-22,,0,,,0,
2020-11-23,,195,45,,0,
2020-11-24,,205,189,,0,
2020-11-25,,140,320,,0,
2020-11-26,,200,225,,0,
2020-11-27,,175,90,,0,
2020-11-28,,0,,,0,
2020-11-29,,75,,,0,
2020-11-30,,100,216,215,190,
2020-12-01,,25,104,160,90,
2020-12-02,,0,244,180,190,
2020-12-03,,50,222,205,115,
2020-12-04,,175,40,80,0,
2020-12-05,,0,,,0,
2020-12-06,,140,,,0,
2020-12-07,,165,60,145,115,
2020-12-08,,255,150,200,0,
2020-12-09,,175,410,100,140,
2020-12-10,,120,228,150,190,
2020-12-11,,125,30,205,190,
2020-12-12,,0,,,0,
2020-12-13,,0,,25,0,
2020-12-14,,50,120,190,140,
2020-12-15,,195,75,300,190,
2020-12-16,,213,165,110,140,
2020-12-17,,115,135,190,200,
2020-12-18,,0,122,115,90,
2020-12-19,,0,,,0,
2020-12-20,,0,,,0,
2020-12-21,,100,220,125,0,
2020-12-22,,0,65,185,215,
2020-12-23,,75,237,85,50,
2020-12-24,,0,85,75,0,
2020-12-25,,50,,,0,
2020-12-26,,0,,,0,
2020-12-27,,0,,,0,
2020-12-28,,75,,,0,
2020-12-29,,295,259,175,90,
2020-12-30,,225,275,165,50,
2020-12-31,,200,120,25,0,
2021-01-01,,75,,,0,
2021-01-02,,75,,,0,
2021-01-03,,50,,90,0,
2021-01-04,,175,,75,0,
2021-01-05,,120,,125,0,
2021-01-06,,192,,195,0,
2021-01-07,,140,,115,0,
2021-01-08,,170,,125,0,
2021-01-09,,25,,,0,
2021-01-10,,75,,,0,
2021-01-11,,205,30,175,90,
2021-01-12,,195,194,150,115,
2021-01-13,,225,260,150,0,
2021-01-14,,310,158,140,170,
2021-01-15,,50,60,140,160,
2021-01-16,,0,,,0,
2021-01-17,,75,,,0,
2021-01-18,,185,380,240,150,
2021-01-19,,100,220,250,0,
2021-01-20,,190,267,160,0,
2021-01-21,,100,267,185,0,
2021-01-22,,85,239,180,0,
2021-01-23,,0,67,,0,
2021-01-24,,0,,,0,
2021-01-25,,240,,100,0,
2021-01-26,,110,148,315,0,
2021-01-27,,178,439,155,0,
2021-01-28,,165,293,180,0,
2021-01-29,,175,241,150,0,
2021-01-30,,0,,,75,
2021-01-31,,0,,,50,
2021-02-01,,111,355,100,140,
2021-02-02,,125,465,150,175,
2021-02-03,,175,230,175,0,
2021-02-04,,240,30,110,0,
2021-02-05,,110,,75,0,
2021-02-06,,0,,,0,
2021-02-07,,0,,,0,
2021-02-08,,175,74,80,115,
2021-02-09,,60,327,150,0,
2021-02-10,,300,70,125,190,
2021-02-11,,277,325,155,0,
2021-02-12,,220,75,30,0,
2021-02-13,,0,,,0,
2021-02-14,,25,,,0,
2021-02-15,,225,351,65,190,
2021-02-16,,185,239,140,240,
2021-02-17,,205,180,80,125,
2021-02-18,,150,222,165,160,
2021-02-19,,60,30,130,125,
2021-02-20,,0,,,0,
2021-02-21,,0,,,150,
2021-02-22,,235,81,85,190,
2021-02-23,,230,90,100,220,
2021-02-24,,190,220,80,150,
2021-02-25,,190,165,135,170,
2021-02-26,,75,115,105,0,
2021-02-27,,0,,,0,
2021-02-28,,0,,,90,
2021-03-01,,200,227,170,160,
2021-03-02,,197,70,125,150,
2021-03-03,,323,256,170,165,
2021-03-04,,222,220,120,120,
2021-03-05,,140,160,65,150,225
2021-03-06,,0,,,0,
2021-03-07,,0,,,0,
2021-03-08,,150,197,150,100,250
2021-03-09,,236,392,135,240,265
2021-03-10,,178,158,160,140,275
2021-03-11,,55,170,115,0,260
2021-03-12,,95,85,80,85,240
2021-03-13,,0,,,0,
2021-03-14,,100,,,0,120
2021-03-15,,140,295,110,50,235
2021-03-16,,135,157,160,0,235
2021-03-17,,75,220,160,0,240
2021-03-18,,200,253,110,165,240
2021-03-19,,80,123,,0,165
2021-03-20,,25,,,0,
2021-03-21,,25,,,0,
2021-03-22,,125,233,,0,255
2021-03-23,,245,385,90,0,220
2021-03-24,,170,231,,215,245
2021-03-25,,285,188,285,90,
2021-03-26,,100,164,,0,
2021-03-27,,0,,,0,
2021-03-28,,0,,,75,
2021-03-29,,175,87,,0,
